event_id,code,signal_date,stage_group,sample_role_v022,expected_d2_date,expected_d3_date,label_d2_date,label_d3_date,daily_label_source_d2,daily_label_source_d3,daily_label_cache_path,daily_label_cache_mtime,daily_label_cache_sha256,d2_open_daily,d3_high_daily,d3_close_daily,daily_label_quality_ok,daily_label_quality_reason,target_training_eligible,tail_training_eligible,section,count
603206_2026-05-20,603206,2026-05-21,post,SENSITIVITY_MAY_COMPLETE,2026-05-22,2026-05-25,2026-05-22,2026-05-25,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603206_daily.pkl,2026-06-29 13:36:00,aaaa1f62c190ad4589a71794bb5d4242bb8e76632fa1c178eaac796e06d83efb,19.24,20.58,20.13,True,ok,True,True,per_row,
603938_2026-05-21,603938,2026-05-21,d0,SENSITIVITY_MAY_COMPLETE,2026-05-22,2026-05-25,2026-05-22,2026-05-25,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603938_daily.pkl,2026-08-03 22:46:17,3d23470d171b9d39a4a5a5e8a4a5c246309afb6e62e1443cd8bccc97535d44cb,51.84,49.68,47.73,True,ok,True,True,per_row,
605218_2026-05-20,605218,2026-05-21,post,AUDIT_ONLY_MAY_INCOMPLETE,2026-05-22,2026-05-25,2026-05-22,2026-05-25,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605218_daily.pkl,2026-06-30 14:51:40,f55bace48da660ef25b22337c272416d3f5b331f10f54118c414d3d5b3f36559,20.9,,,False,d3_high_invalid(2026-05-25)|d3_close_invalid(2026-05-25),False,False,per_row,
002782_2026-05-21,002782,2026-05-22,post,SENSITIVITY_MAY_COMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002782_daily.pkl,2026-06-29 14:13:15,aa7455abd8d7889a5c5ce314d128e8d0300afe090c764b2c1e4af26a47a61776,29.33,29.97,28.54,True,ok,True,True,per_row,
003004_2026-05-22,003004,2026-05-22,d0,SENSITIVITY_MAY_COMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003004_daily.pkl,2026-07-13 13:17:18,69bd26382dd4d07d5bf8ee7c88fb075f6d7908def4bf634276d6d4b0fdd5af49,48.58,54.74,54.74,True,ok,True,True,per_row,
600758_2026-05-20,600758,2026-05-22,post,SENSITIVITY_MAY_COMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600758_daily.pkl,2026-06-30 17:29:12,6dc8dd1575801335a3123c471fafae23e6bb8de8f343f73e55166d0cb382f821,4.93,4.54,4.22,True,ok,True,True,per_row,
600903_2026-05-20,600903,2026-05-22,post,SENSITIVITY_MAY_COMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600903_daily.pkl,2026-07-14 21:20:09,a3295fdb3768c3fd32192a8344a2703645f15f43c5648196ff03fef0775bbaff,10.08,10.48,10.03,True,ok,True,True,per_row,
603206_2026-05-20,603206,2026-05-22,post,SENSITIVITY_MAY_COMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603206_daily.pkl,2026-06-29 13:36:00,aaaa1f62c190ad4589a71794bb5d4242bb8e76632fa1c178eaac796e06d83efb,18.97,20.39,19.68,True,ok,True,True,per_row,
603938_2026-05-21,603938,2026-05-22,post,SENSITIVITY_MAY_COMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603938_daily.pkl,2026-08-03 22:46:17,3d23470d171b9d39a4a5a5e8a4a5c246309afb6e62e1443cd8bccc97535d44cb,49.68,46.8,43.86,True,ok,True,True,per_row,
605218_2026-05-20,605218,2026-05-22,post,AUDIT_ONLY_MAY_INCOMPLETE,2026-05-25,2026-05-26,2026-05-25,2026-05-26,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605218_daily.pkl,2026-06-30 14:51:40,f55bace48da660ef25b22337c272416d3f5b331f10f54118c414d3d5b3f36559,,,,False,d2_open_invalid(2026-05-25)|d3_high_invalid(2026-05-26)|d3_close_invalid(2026-05-26),False,False,per_row,
000012_2026-05-25,000012,2026-05-25,d0,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000012_daily.pkl,2026-07-05 23:29:08,98b9cde578a38a2928d4dcc100d14611d1ac64a242bcfb0bfe4669d46f4e5759,4.37,4.64,4.45,True,ok,True,True,per_row,
000725_2026-05-25,000725,2026-05-25,d0,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000725_daily.pkl,2026-06-29 14:19:30,1195f887ecd8d24d2d732c31fedd928492048c929d3678e41a26fc0938ee6e5f,5.22,6.09,5.72,True,ok,True,True,per_row,
002442_2026-05-25,002442,2026-05-25,d0,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002442_daily.pkl,2026-06-29 14:27:02,deeac0f84a522829c39c87a828a844ee7554230a9caea648e77cb0c3a3e722b5,7.96,7.98,7.3,True,ok,True,True,per_row,
002782_2026-05-21,002782,2026-05-25,post,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002782_daily.pkl,2026-06-29 14:13:15,aa7455abd8d7889a5c5ce314d128e8d0300afe090c764b2c1e4af26a47a61776,28.1,31.23,30.14,True,ok,True,True,per_row,
003004_2026-05-22,003004,2026-05-25,post,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003004_daily.pkl,2026-07-13 13:17:18,69bd26382dd4d07d5bf8ee7c88fb075f6d7908def4bf634276d6d4b0fdd5af49,49.3,60.18,54.91,True,ok,True,True,per_row,
600563_2026-05-21,600563,2026-05-25,post,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600563_daily.pkl,2026-06-29 14:06:07,cdf99affb310ea81b8bc413dc71d8f71f43c37aaf2fb593c8f077cd0972e3f27,167.58,176.32,170.37,True,ok,True,True,per_row,
603938_2026-05-21,603938,2026-05-25,post,SENSITIVITY_MAY_COMPLETE,2026-05-26,2026-05-27,2026-05-26,2026-05-27,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603938_daily.pkl,2026-08-03 22:46:17,3d23470d171b9d39a4a5a5e8a4a5c246309afb6e62e1443cd8bccc97535d44cb,46.49,44.8,42.6,True,ok,True,True,per_row,
000012_2026-05-25,000012,2026-05-26,post,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000012_daily.pkl,2026-07-05 23:29:08,98b9cde578a38a2928d4dcc100d14611d1ac64a242bcfb0bfe4669d46f4e5759,4.38,4.55,4.38,True,ok,True,True,per_row,
000725_2026-05-25,000725,2026-05-26,post,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000725_daily.pkl,2026-06-29 14:19:30,1195f887ecd8d24d2d732c31fedd928492048c929d3678e41a26fc0938ee6e5f,5.8,5.78,5.68,True,ok,True,True,per_row,
002421_2026-05-26,002421,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002421_daily.pkl,2026-08-03 22:02:18,486cd083f3d13e63a9ede005716d2c9f2c94fd7fd63ef750b59ec766fc18171e,4.7,4.96,4.57,True,ok,True,True,per_row,
002442_2026-05-25,002442,2026-05-26,post,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002442_daily.pkl,2026-06-29 14:27:02,deeac0f84a522829c39c87a828a844ee7554230a9caea648e77cb0c3a3e722b5,7.21,6.93,6.57,True,ok,True,True,per_row,
002741_2026-05-26,002741,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002741_daily.pkl,2026-06-29 13:40:17,be3760e238cfecff836e45ed44ecc6e95344e8822f3fc613a7c3af27ab96445e,27.81,31.16,31.16,True,ok,True,True,per_row,
002897_2026-05-26,002897,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002897_daily.pkl,2026-07-05 23:30:07,a3c44a00b32b0521910d3a8a986942272b60b1462e16a250e016c2ed91b8866e,81.58,83.82,80.55,True,ok,True,True,per_row,
002938_2026-05-26,002938,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002938_daily.pkl,2026-06-29 14:19:49,eafd82cf3df7cedb2d48d0efa17839c06c711705c5e0106b3796f9ff01953040,110.2,107.73,106.0,True,ok,True,True,per_row,
002975_2026-05-26,002975,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002975_daily.pkl,2026-07-17 23:22:49,b09ea71a71db2b331604ed9319d84a4f2922aaff0698c00ae57cc7ba3dd15b86,126.06,134.28,134.28,True,ok,True,True,per_row,
002980_2026-05-26,002980,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002980_daily.pkl,2026-07-17 23:24:19,9be4e94b66177ec792314a2779f9eaf5063693315e9b7f7d32c52755c50a715e,111.01,117.39,113.6,True,ok,True,True,per_row,
600186_2026-05-26,600186,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600186_daily.pkl,2026-07-14 21:19:58,19674bf2932751bd4047dec4b918724bfe3e8a4aa48287df5f05858c295100f7,13.19,11.55,10.95,True,ok,True,True,per_row,
600234_2026-05-26,600234,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600234_daily.pkl,2026-06-29 14:31:41,22d73c3a62d7c6674e38e34d122ec4e1e23838b1090881f393be5f35f2096adb,29.74,27.12,26.3,True,ok,True,True,per_row,
600503_2026-05-26,600503,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600503_daily.pkl,2026-06-30 17:29:02,9acca097c176dde15dbc9baed9b368959ecf45abafd8cc13009b45b5b2715b7c,2.8,2.89,2.7,True,ok,True,True,per_row,
603001_2026-05-26,603001,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603001_daily.pkl,2026-07-14 22:13:29,60a1c0defb43a9183d20c5986c26cf2de347225c06a51a2588ee58d829eaa020,10.6,10.61,10.27,True,ok,True,True,per_row,
603661_2026-05-26,603661,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603661_daily.pkl,2026-07-13 13:17:44,07a9883cd1bbfbcdb5eaaadedd04d25e1fb6f1042b83ed04f00f8539801f9e9a,34.7,34.43,32.95,True,ok,True,True,per_row,
605580_2026-05-26,605580,2026-05-26,d0,SENSITIVITY_MAY_COMPLETE,2026-05-27,2026-05-28,2026-05-27,2026-05-28,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605580_daily.pkl,2026-08-03 22:46:20,ac6e1b7b9ef51490ac373f17c01054307bfbe6830a792581da5a6c26051258a4,25.0,28.18,28.18,True,ok,True,True,per_row,
000012_2026-05-25,000012,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000012_daily.pkl,2026-07-05 23:29:08,98b9cde578a38a2928d4dcc100d14611d1ac64a242bcfb0bfe4669d46f4e5759,4.37,4.43,4.05,True,ok,True,True,per_row,
000725_2026-05-25,000725,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000725_daily.pkl,2026-06-29 14:19:30,1195f887ecd8d24d2d732c31fedd928492048c929d3678e41a26fc0938ee6e5f,5.72,5.64,5.11,True,ok,True,True,per_row,
002185_2026-05-27,002185,2026-05-27,d0,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002185_daily.pkl,2026-07-16 22:40:09,9ccbdbe444498b7dda420dd19d758ef3e56f4f1eb68b0d20c4d5e8b3e4197a59,20.15,21.5,19.34,True,ok,True,True,per_row,
002421_2026-05-26,002421,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002421_daily.pkl,2026-08-03 22:02:18,486cd083f3d13e63a9ede005716d2c9f2c94fd7fd63ef750b59ec766fc18171e,4.24,4.84,4.11,True,ok,True,True,per_row,
002442_2026-05-25,002442,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002442_daily.pkl,2026-06-29 14:27:02,deeac0f84a522829c39c87a828a844ee7554230a9caea648e77cb0c3a3e722b5,6.93,6.27,5.91,True,ok,True,True,per_row,
002741_2026-05-26,002741,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002741_daily.pkl,2026-06-29 13:40:17,be3760e238cfecff836e45ed44ecc6e95344e8822f3fc613a7c3af27ab96445e,29.0,30.5,28.86,True,ok,True,True,per_row,
002897_2026-05-26,002897,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002897_daily.pkl,2026-07-05 23:30:07,a3c44a00b32b0521910d3a8a986942272b60b1462e16a250e016c2ed91b8866e,78.2,84.29,76.9,True,ok,True,True,per_row,
002938_2026-05-26,002938,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002938_daily.pkl,2026-06-29 14:19:49,eafd82cf3df7cedb2d48d0efa17839c06c711705c5e0106b3796f9ff01953040,106.92,112.99,105.01,True,ok,True,True,per_row,
002975_2026-05-26,002975,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002975_daily.pkl,2026-07-17 23:22:49,b09ea71a71db2b331604ed9319d84a4f2922aaff0698c00ae57cc7ba3dd15b86,121.38,147.71,144.3,True,ok,True,True,per_row,
002980_2026-05-26,002980,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002980_daily.pkl,2026-07-17 23:24:19,9be4e94b66177ec792314a2779f9eaf5063693315e9b7f7d32c52755c50a715e,117.39,116.55,109.22,True,ok,True,True,per_row,
600172_2026-05-27,600172,2026-05-27,d0,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600172_daily.pkl,2026-07-13 13:16:49,faaca1770c89874c3535192a53753aab95914cca511d8d82ab80419b07f29a57,13.22,16.06,14.08,True,ok,True,True,per_row,
600186_2026-05-26,600186,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600186_daily.pkl,2026-07-14 21:19:58,19674bf2932751bd4047dec4b918724bfe3e8a4aa48287df5f05858c295100f7,11.31,11.03,10.15,True,ok,True,True,per_row,
600234_2026-05-26,600234,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600234_daily.pkl,2026-06-29 14:31:41,22d73c3a62d7c6674e38e34d122ec4e1e23838b1090881f393be5f35f2096adb,27.12,26.58,26.12,True,ok,True,True,per_row,
600503_2026-05-26,600503,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600503_daily.pkl,2026-06-30 17:29:02,9acca097c176dde15dbc9baed9b368959ecf45abafd8cc13009b45b5b2715b7c,2.7,2.92,2.65,True,ok,True,True,per_row,
600520_2026-05-27,600520,2026-05-27,d0,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600520_daily.pkl,2026-06-29 14:06:03,5cd85cdded13a712b0b19bc5bd5117e9a321567d14bc4e3cfb1b71665c5550da,32.33,33.4,31.22,True,ok,True,True,per_row,
603001_2026-05-26,603001,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603001_daily.pkl,2026-07-14 22:13:29,60a1c0defb43a9183d20c5986c26cf2de347225c06a51a2588ee58d829eaa020,10.56,10.53,10.11,True,ok,True,True,per_row,
603661_2026-05-26,603661,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603661_daily.pkl,2026-07-13 13:17:44,07a9883cd1bbfbcdb5eaaadedd04d25e1fb6f1042b83ed04f00f8539801f9e9a,30.77,34.58,31.24,True,ok,True,True,per_row,
605580_2026-05-26,605580,2026-05-27,post,SENSITIVITY_MAY_COMPLETE,2026-05-28,2026-05-29,2026-05-28,2026-05-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605580_daily.pkl,2026-08-03 22:46:20,ac6e1b7b9ef51490ac373f17c01054307bfbe6830a792581da5a6c26051258a4,25.5,31.0,30.29,True,ok,True,True,per_row,
000759_2026-05-28,000759,2026-05-28,d0,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000759_daily.pkl,2026-07-17 23:22:17,aa2d4816fa28ad74ec92442beb57ee893abbba87c65ca2655448ea52cd5b263e,5.7,6.14,5.98,True,ok,True,True,per_row,
001257_2026-05-28,001257,2026-05-28,d0,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\001257_daily.pkl,2026-07-01 12:02:29,60f3593ec6743ab4af2ebe4168d94966d759d82e2f29dd3f7e115fe23f4583d6,28.37,26.45,24.91,True,ok,True,True,per_row,
002185_2026-05-27,002185,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002185_daily.pkl,2026-07-16 22:40:09,9ccbdbe444498b7dda420dd19d758ef3e56f4f1eb68b0d20c4d5e8b3e4197a59,21.07,20.27,18.43,True,ok,True,True,per_row,
002251_2026-05-28,002251,2026-05-28,d0,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002251_daily.pkl,2026-06-29 13:32:19,6fb1d772bb2604a0b37c2c6474582c4d8dbd261b6d1adf43bd0cbb40473226f6,4.45,5.2,5.0,True,ok,True,True,per_row,
002421_2026-05-26,002421,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002421_daily.pkl,2026-08-03 22:02:18,486cd083f3d13e63a9ede005716d2c9f2c94fd7fd63ef750b59ec766fc18171e,4.51,4.52,4.52,True,ok,True,True,per_row,
002741_2026-05-26,002741,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002741_daily.pkl,2026-06-29 13:40:17,be3760e238cfecff836e45ed44ecc6e95344e8822f3fc613a7c3af27ab96445e,30.4,29.2,27.35,True,ok,True,True,per_row,
002771_2026-05-28,002771,2026-05-28,d0,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002771_daily.pkl,2026-07-07 23:28:06,99293b45a7f829a2c6a86de3c692de501834f9914fe58995c23526794f11e987,16.43,17.98,17.78,True,ok,True,True,per_row,
002897_2026-05-26,002897,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002897_daily.pkl,2026-07-05 23:30:07,a3c44a00b32b0521910d3a8a986942272b60b1462e16a250e016c2ed91b8866e,81.01,84.04,80.18,True,ok,True,True,per_row,
002938_2026-05-26,002938,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002938_daily.pkl,2026-06-29 14:19:49,eafd82cf3df7cedb2d48d0efa17839c06c711705c5e0106b3796f9ff01953040,107.99,112.92,103.34,True,ok,True,True,per_row,
002980_2026-05-26,002980,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002980_daily.pkl,2026-07-17 23:24:19,9be4e94b66177ec792314a2779f9eaf5063693315e9b7f7d32c52755c50a715e,115.66,109.2,101.93,True,ok,True,True,per_row,
600186_2026-05-26,600186,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600186_daily.pkl,2026-07-14 21:19:58,19674bf2932751bd4047dec4b918724bfe3e8a4aa48287df5f05858c295100f7,10.8,10.79,9.84,True,ok,True,True,per_row,
600234_2026-05-26,600234,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600234_daily.pkl,2026-06-29 14:31:41,22d73c3a62d7c6674e38e34d122ec4e1e23838b1090881f393be5f35f2096adb,26.56,27.1,25.66,True,ok,True,True,per_row,
600503_2026-05-26,600503,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600503_daily.pkl,2026-06-30 17:29:02,9acca097c176dde15dbc9baed9b368959ecf45abafd8cc13009b45b5b2715b7c,2.83,2.92,2.92,True,ok,True,True,per_row,
600520_2026-05-27,600520,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600520_daily.pkl,2026-06-29 14:06:03,5cd85cdded13a712b0b19bc5bd5117e9a321567d14bc4e3cfb1b71665c5550da,33.39,31.99,30.22,True,ok,True,True,per_row,
603001_2026-05-26,603001,2026-05-28,post,SENSITIVITY_MAY_COMPLETE,2026-05-29,2026-06-01,2026-05-29,2026-06-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603001_daily.pkl,2026-07-14 22:13:29,60a1c0defb43a9183d20c5986c26cf2de347225c06a51a2588ee58d829eaa020,10.3,11.12,9.94,True,ok,True,True,per_row,
